mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tfidf__max_features,param_clf__C,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
2.221573273340861,0.44684845337572626,0.6448147296905518,0.023245911481430195,7000,10.0,"{'tfidf__max_features': 7000, 'clf__C': 10}",0.9844226023216903,0.9867915649331714,0.98679842352322,0.9860041969260273,0.0011183597749725978,2,0.9997001047205177,0.9996999699362314,1.0,0.9998000248855831,0.00014140377017899704
1.676164150238037,0.059350582781359705,0.525714635848999,0.04165314978370882,7000,0.1,"{'tfidf__max_features': 7000, 'clf__C': 0.1}",0.9754244391971665,0.9813870948533955,0.9796169726794176,0.9788095022433265,0.0025003095805067508,5,0.9850046814776569,0.9850106763662878,0.9838075887870591,0.9846076488770014,0.0005657332088014118
3.8512090047200522,1.6767179415560207,0.9689251581827799,0.3608232876685097,9000,1.0,"{'tfidf__max_features': 9000, 'clf__C': 1}",0.9802223863658134,0.9855981511572511,0.9844017688891773,0.9834074354707473,0.0023045225078051064,3,0.9960996094140819,0.9951988265829955,0.9961012205647245,0.9957998855206007,0.0004250133596393203
1.3050580819447835,0.034397296820155264,0.6321125030517578,0.05827581940437095,5000,0.1,"{'tfidf__max_features': 5000, 'clf__C': 0.1}",0.975422108909333,0.9819945719276714,0.9796177543858543,0.9790114784076196,0.0027172284228842098,4,0.9856050757630395,0.9841160053196786,0.9838102497162589,0.984510443599659,0.0007840222369660783
2.3040922482808432,0.948135172522431,0.5686858495076498,0.18281706922439792,9000,10.0,"{'tfidf__max_features': 9000, 'clf__C': 10}",0.9844226023216903,0.9867915649331714,0.9873991261553856,0.9862044311367492,0.001284125669944336,1,0.9997001047205177,0.9996999699362314,1.0,0.9998000248855831,0.00014140377017899704
0.8729605674743652,0.00834053878994389,0.34822702407836914,0.014601929105949958,9000,0.1,"{'tfidf__max_features': 9000, 'clf__C': 0.1}",0.9754244391971665,0.9813870948533955,0.9796169726794176,0.9788095022433265,0.0025003095805067508,5,0.9850046814776569,0.9847103138157784,0.9838075887870591,0.9845075280268315,0.0005093127949304381
